Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,year,frequency,region
2021-01-01 00:00:00,USA,New York ISO,US-NY-NYIS,163.7,220.06,62.24,32.6,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-02 00:00:00,USA,New York ISO,US-NY-NYIS,158.17,213.16,63.46,33.74,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-03 00:00:00,USA,New York ISO,US-NY-NYIS,169.13,227.26,60.59,31.49,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-04 00:00:00,USA,New York ISO,US-NY-NYIS,180.19,241.12,57.96,30.17,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-05 00:00:00,USA,New York ISO,US-NY-NYIS,186.53,248.47,56.86,29.36,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-06 00:00:00,USA,New York ISO,US-NY-NYIS,182.89,243.75,57.87,30.05,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-07 00:00:00,USA,New York ISO,US-NY-NYIS,178.68,238.16,59.03,31.04,Electricity Maps Estimation; nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-08 00:00:00,USA,New York ISO,US-NY-NYIS,184.28,245.49,57.45,30.08,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-09 00:00:00,USA,New York ISO,US-NY-NYIS,175.6,233.96,60.01,31.46,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-10 00:00:00,USA,New York ISO,US-NY-NYIS,177.61,235.84,59.9,29.6,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-11 00:00:00,USA,New York ISO,US-NY-NYIS,187.49,248.31,57.46,29.36,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-12 00:00:00,USA,New York ISO,US-NY-NYIS,185.67,246.51,57.54,30.11,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-13 00:00:00,USA,New York ISO,US-NY-NYIS,181.02,240.88,58.54,30.83,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-14 00:00:00,USA,New York ISO,US-NY-NYIS,182.21,242.78,57.98,30.38,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-15 00:00:00,USA,New York ISO,US-NY-NYIS,172.64,230.96,60.06,32.07,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-16 00:00:00,USA,New York ISO,US-NY-NYIS,165.94,222.86,61.56,32.82,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-17 00:00:00,USA,New York ISO,US-NY-NYIS,159.85,213.83,63.67,33.63,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-18 00:00:00,USA,New York ISO,US-NY-NYIS,167.82,224.4,61.83,33.09,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-19 00:00:00,USA,New York ISO,US-NY-NYIS,176.27,233.75,60.52,31.9,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-20 00:00:00,USA,New York ISO,US-NY-NYIS,178.8,236.92,59.94,31.77,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-21 00:00:00,USA,New York ISO,US-NY-NYIS,177.14,234.82,60.05,32.07,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-22 00:00:00,USA,New York ISO,US-NY-NYIS,167.38,222.91,62.22,33.12,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-23 00:00:00,USA,New York ISO,US-NY-NYIS,164.44,219.2,63.0,33.58,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-24 00:00:00,USA,New York ISO,US-NY-NYIS,181.64,239.58,59.79,31.34,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-25 00:00:00,USA,New York ISO,US-NY-NYIS,195.79,257.11,56.58,28.32,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-26 00:00:00,USA,New York ISO,US-NY-NYIS,196.42,257.22,56.64,27.49,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-27 00:00:00,USA,New York ISO,US-NY-NYIS,201.05,264.18,55.08,27.63,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-28 00:00:00,USA,New York ISO,US-NY-NYIS,196.82,258.26,56.43,28.8,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-29 00:00:00,USA,New York ISO,US-NY-NYIS,201.48,261.66,57.0,28.82,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-30 00:00:00,USA,New York ISO,US-NY-NYIS,184.36,241.67,60.11,29.32,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-01-31 00:00:00,USA,New York ISO,US-NY-NYIS,181.87,239.29,60.04,29.51,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-01 00:00:00,USA,New York ISO,US-NY-NYIS,201.05,262.83,55.5,27.17,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-02 00:00:00,USA,New York ISO,US-NY-NYIS,190.92,249.85,58.31,29.35,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-03 00:00:00,USA,New York ISO,US-NY-NYIS,195.01,253.47,58.41,29.55,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-04 00:00:00,USA,New York ISO,US-NY-NYIS,194.05,252.8,58.38,28.98,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-05 00:00:00,USA,New York ISO,US-NY-NYIS,191.92,249.79,58.75,29.12,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-06 00:00:00,USA,New York ISO,US-NY-NYIS,179.36,235.0,61.26,32.95,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-07 00:00:00,USA,New York ISO,US-NY-NYIS,189.69,246.41,60.16,30.2,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-08 00:00:00,USA,New York ISO,US-NY-NYIS,215.19,278.17,54.12,26.17,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-09 00:00:00,USA,New York ISO,US-NY-NYIS,225.11,289.35,52.71,24.23,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-10 00:00:00,USA,New York ISO,US-NY-NYIS,223.33,287.52,52.72,23.84,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-11 00:00:00,USA,New York ISO,US-NY-NYIS,217.21,281.01,53.5,25.8,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-12 00:00:00,USA,New York ISO,US-NY-NYIS,225.3,289.49,52.6,24.39,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-13 00:00:00,USA,New York ISO,US-NY-NYIS,218.64,280.61,54.61,25.31,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-14 00:00:00,USA,New York ISO,US-NY-NYIS,221.67,283.73,54.33,24.12,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-15 00:00:00,USA,New York ISO,US-NY-NYIS,218.77,282.04,53.7,24.4,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-16 00:00:00,USA,New York ISO,US-NY-NYIS,211.32,272.4,55.56,25.83,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-17 00:00:00,USA,New York ISO,US-NY-NYIS,209.06,271.98,54.82,26.14,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-18 00:00:00,USA,New York ISO,US-NY-NYIS,202.67,265.46,55.41,27.12,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-19 00:00:00,USA,New York ISO,US-NY-NYIS,201.05,262.59,56.21,27.93,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-20 00:00:00,USA,New York ISO,US-NY-NYIS,200.18,258.47,58.48,28.52,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-21 00:00:00,USA,New York ISO,US-NY-NYIS,190.05,246.64,60.43,30.05,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-22 00:00:00,USA,New York ISO,US-NY-NYIS,191.21,248.5,59.36,30.15,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-23 00:00:00,USA,New York ISO,US-NY-NYIS,184.3,240.0,60.93,30.59,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-24 00:00:00,USA,New York ISO,US-NY-NYIS,177.09,233.92,60.57,31.09,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-25 00:00:00,USA,New York ISO,US-NY-NYIS,167.55,223.06,62.2,32.68,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-26 00:00:00,USA,New York ISO,US-NY-NYIS,185.69,245.23,58.52,29.24,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-27 00:00:00,USA,New York ISO,US-NY-NYIS,179.1,236.42,59.57,28.52,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-02-28 00:00:00,USA,New York ISO,US-NY-NYIS,194.38,254.53,56.56,23.45,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-01 00:00:00,USA,New York ISO,US-NY-NYIS,190.83,250.33,57.06,26.32,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-02 00:00:00,USA,New York ISO,US-NY-NYIS,193.91,254.69,56.47,28.58,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-03 00:00:00,USA,New York ISO,US-NY-NYIS,193.49,254.84,56.17,27.09,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-04 00:00:00,USA,New York ISO,US-NY-NYIS,193.28,255.49,55.77,27.62,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-05 00:00:00,USA,New York ISO,US-NY-NYIS,180.34,239.48,58.72,31.43,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-06 00:00:00,USA,New York ISO,US-NY-NYIS,170.41,227.16,61.33,32.95,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-07 00:00:00,USA,New York ISO,US-NY-NYIS,174.96,232.55,60.65,30.73,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-08 00:00:00,USA,New York ISO,US-NY-NYIS,174.78,232.5,60.42,31.08,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-09 00:00:00,USA,New York ISO,US-NY-NYIS,174.77,232.83,60.18,30.88,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-10 00:00:00,USA,New York ISO,US-NY-NYIS,164.34,219.97,62.29,31.34,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-11 00:00:00,USA,New York ISO,US-NY-NYIS,158.19,212.23,63.45,32.18,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-12 00:00:00,USA,New York ISO,US-NY-NYIS,139.75,190.02,67.45,36.29,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-13 00:00:00,USA,New York ISO,US-NY-NYIS,130.79,179.5,69.8,39.48,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-14 00:00:00,USA,New York ISO,US-NY-NYIS,142.36,192.3,67.64,36.16,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-15 00:00:00,USA,New York ISO,US-NY-NYIS,170.0,226.24,61.72,33.47,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-16 00:00:00,USA,New York ISO,US-NY-NYIS,186.01,245.85,58.3,29.98,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-17 00:00:00,USA,New York ISO,US-NY-NYIS,179.81,238.49,59.61,30.27,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-18 00:00:00,USA,New York ISO,US-NY-NYIS,170.77,227.5,61.26,31.66,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-19 00:00:00,USA,New York ISO,US-NY-NYIS,162.5,217.53,63.01,33.3,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-20 00:00:00,USA,New York ISO,US-NY-NYIS,150.51,203.43,65.56,35.48,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-21 00:00:00,USA,New York ISO,US-NY-NYIS,137.66,188.0,68.21,35.71,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-22 00:00:00,USA,New York ISO,US-NY-NYIS,154.55,209.43,64.22,36.37,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-23 00:00:00,USA,New York ISO,US-NY-NYIS,167.18,224.96,61.27,33.75,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-24 00:00:00,USA,New York ISO,US-NY-NYIS,168.42,226.17,60.72,33.03,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-25 00:00:00,USA,New York ISO,US-NY-NYIS,166.65,224.06,61.15,33.95,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-26 00:00:00,USA,New York ISO,US-NY-NYIS,170.09,228.05,60.41,33.38,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-27 00:00:00,USA,New York ISO,US-NY-NYIS,147.86,201.22,65.81,36.3,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-28 00:00:00,USA,New York ISO,US-NY-NYIS,165.55,221.65,61.81,33.5,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-29 00:00:00,USA,New York ISO,US-NY-NYIS,154.65,208.6,64.42,37.35,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-30 00:00:00,USA,New York ISO,US-NY-NYIS,155.15,209.85,63.91,36.12,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-03-31 00:00:00,USA,New York ISO,US-NY-NYIS,156.43,211.63,63.49,36.94,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-01 00:00:00,USA,New York ISO,US-NY-NYIS,157.24,213.09,63.35,36.57,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-02 00:00:00,USA,New York ISO,US-NY-NYIS,167.39,225.14,61.26,34.67,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-03 00:00:00,USA,New York ISO,US-NY-NYIS,168.4,225.92,61.31,33.06,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-04 00:00:00,USA,New York ISO,US-NY-NYIS,158.47,214.65,63.01,33.61,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-05 00:00:00,USA,New York ISO,US-NY-NYIS,162.34,219.22,62.11,34.28,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-06 00:00:00,USA,New York ISO,US-NY-NYIS,166.17,223.98,61.2,32.88,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-07 00:00:00,USA,New York ISO,US-NY-NYIS,162.55,219.72,62.14,33.58,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-08 00:00:00,USA,New York ISO,US-NY-NYIS,165.35,223.06,61.17,31.97,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-09 00:00:00,USA,New York ISO,US-NY-NYIS,157.77,213.35,63.17,33.96,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-10 00:00:00,USA,New York ISO,US-NY-NYIS,142.39,194.61,66.74,33.53,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-11 00:00:00,USA,New York ISO,US-NY-NYIS,151.42,204.87,64.89,32.42,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-12 00:00:00,USA,New York ISO,US-NY-NYIS,154.2,208.82,64.32,34.26,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-13 00:00:00,USA,New York ISO,US-NY-NYIS,148.08,201.22,65.9,34.09,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-14 00:00:00,USA,New York ISO,US-NY-NYIS,146.7,199.92,66.01,33.35,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-15 00:00:00,USA,New York ISO,US-NY-NYIS,153.22,207.46,64.88,33.95,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-16 00:00:00,USA,New York ISO,US-NY-NYIS,147.85,201.0,65.71,35.13,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-17 00:00:00,USA,New York ISO,US-NY-NYIS,159.42,214.59,63.48,32.42,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-18 00:00:00,USA,New York ISO,US-NY-NYIS,154.73,208.69,64.43,31.91,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-19 00:00:00,USA,New York ISO,US-NY-NYIS,151.02,204.13,65.26,33.08,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-20 00:00:00,USA,New York ISO,US-NY-NYIS,148.38,200.97,65.6,34.62,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-21 00:00:00,USA,New York ISO,US-NY-NYIS,156.84,211.99,63.75,34.1,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-22 00:00:00,USA,New York ISO,US-NY-NYIS,156.1,210.62,63.72,34.62,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-23 00:00:00,USA,New York ISO,US-NY-NYIS,151.43,204.47,64.64,34.39,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-24 00:00:00,USA,New York ISO,US-NY-NYIS,138.91,189.33,67.71,34.26,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-25 00:00:00,USA,New York ISO,US-NY-NYIS,145.67,197.16,66.36,31.92,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-26 00:00:00,USA,New York ISO,US-NY-NYIS,143.61,195.27,66.73,35.59,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-27 00:00:00,USA,New York ISO,US-NY-NYIS,153.95,208.16,64.44,31.5,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-28 00:00:00,USA,New York ISO,US-NY-NYIS,159.76,215.22,63.15,30.96,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-29 00:00:00,USA,New York ISO,US-NY-NYIS,167.96,226.01,61.06,30.76,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-04-30 00:00:00,USA,New York ISO,US-NY-NYIS,152.83,205.81,64.83,33.44,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-01 00:00:00,USA,New York ISO,US-NY-NYIS,147.58,199.97,65.84,35.41,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-02 00:00:00,USA,New York ISO,US-NY-NYIS,145.71,197.77,66.39,35.51,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-03 00:00:00,USA,New York ISO,US-NY-NYIS,159.58,216.18,62.85,34.93,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-04 00:00:00,USA,New York ISO,US-NY-NYIS,168.46,226.86,60.83,34.34,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-05 00:00:00,USA,New York ISO,US-NY-NYIS,178.34,238.2,58.86,32.09,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-06 00:00:00,USA,New York ISO,US-NY-NYIS,169.91,228.05,60.65,34.06,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-07 00:00:00,USA,New York ISO,US-NY-NYIS,173.62,233.37,59.61,33.28,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-08 00:00:00,USA,New York ISO,US-NY-NYIS,176.39,236.47,58.8,31.1,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-09 00:00:00,USA,New York ISO,US-NY-NYIS,159.95,216.26,62.99,34.49,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-10 00:00:00,USA,New York ISO,US-NY-NYIS,179.22,239.7,58.52,32.4,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-11 00:00:00,USA,New York ISO,US-NY-NYIS,175.15,234.48,59.27,33.55,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-12 00:00:00,USA,New York ISO,US-NY-NYIS,169.21,227.33,60.76,34.49,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-13 00:00:00,USA,New York ISO,US-NY-NYIS,170.85,229.88,60.33,33.62,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-14 00:00:00,USA,New York ISO,US-NY-NYIS,170.73,229.9,60.12,33.03,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-15 00:00:00,USA,New York ISO,US-NY-NYIS,163.66,220.72,62.1,32.5,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-16 00:00:00,USA,New York ISO,US-NY-NYIS,160.81,217.74,62.64,33.62,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-17 00:00:00,USA,New York ISO,US-NY-NYIS,186.32,249.13,56.51,30.36,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-18 00:00:00,USA,New York ISO,US-NY-NYIS,193.71,258.06,54.81,29.52,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-19 00:00:00,USA,New York ISO,US-NY-NYIS,206.28,273.02,52.35,27.72,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-20 00:00:00,USA,New York ISO,US-NY-NYIS,210.04,277.48,51.6,27.1,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-21 00:00:00,USA,New York ISO,US-NY-NYIS,207.28,273.73,52.41,28.08,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-22 00:00:00,USA,New York ISO,US-NY-NYIS,207.46,274.13,52.22,28.09,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-23 00:00:00,USA,New York ISO,US-NY-NYIS,214.01,282.25,50.57,26.75,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-24 00:00:00,USA,New York ISO,US-NY-NYIS,209.9,277.32,51.43,26.17,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-25 00:00:00,USA,New York ISO,US-NY-NYIS,198.08,262.63,54.27,29.76,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-26 00:00:00,USA,New York ISO,US-NY-NYIS,212.57,281.31,50.07,28.77,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-27 00:00:00,USA,New York ISO,US-NY-NYIS,213.94,283.6,49.62,26.7,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-28 00:00:00,USA,New York ISO,US-NY-NYIS,181.93,243.33,57.53,31.47,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-29 00:00:00,USA,New York ISO,US-NY-NYIS,148.14,200.77,65.65,34.48,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-30 00:00:00,USA,New York ISO,US-NY-NYIS,155.99,210.19,64.12,32.57,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-05-31 00:00:00,USA,New York ISO,US-NY-NYIS,153.28,206.78,65.0,33.83,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-01 00:00:00,USA,New York ISO,US-NY-NYIS,173.33,231.85,60.07,32.74,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-02 00:00:00,USA,New York ISO,US-NY-NYIS,185.8,248.07,56.93,31.22,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-03 00:00:00,USA,New York ISO,US-NY-NYIS,192.45,255.88,55.57,31.16,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-04 00:00:00,USA,New York ISO,US-NY-NYIS,196.68,260.58,54.93,30.29,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-05 00:00:00,USA,New York ISO,US-NY-NYIS,194.26,257.35,55.23,30.94,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-06 00:00:00,USA,New York ISO,US-NY-NYIS,222.3,291.95,48.89,26.81,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-07 00:00:00,USA,New York ISO,US-NY-NYIS,249.3,325.12,42.82,23.97,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-08 00:00:00,USA,New York ISO,US-NY-NYIS,263.96,343.06,39.62,21.98,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-09 00:00:00,USA,New York ISO,US-NY-NYIS,261.63,339.38,40.74,22.19,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-10 00:00:00,USA,New York ISO,US-NY-NYIS,246.62,322.47,43.13,23.35,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-11 00:00:00,USA,New York ISO,US-NY-NYIS,228.34,298.74,48.16,24.56,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-12 00:00:00,USA,New York ISO,US-NY-NYIS,211.79,278.12,52.4,26.41,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-13 00:00:00,USA,New York ISO,US-NY-NYIS,217.04,283.92,51.58,25.32,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-14 00:00:00,USA,New York ISO,US-NY-NYIS,219.77,287.04,50.93,27.03,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-15 00:00:00,USA,New York ISO,US-NY-NYIS,233.06,301.98,48.74,24.64,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-16 00:00:00,USA,New York ISO,US-NY-NYIS,210.86,275.93,52.98,28.48,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-17 00:00:00,USA,New York ISO,US-NY-NYIS,205.19,269.26,54.15,29.36,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-18 00:00:00,USA,New York ISO,US-NY-NYIS,208.06,273.0,53.15,29.72,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-19 00:00:00,USA,New York ISO,US-NY-NYIS,218.97,286.3,50.87,28.42,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-20 00:00:00,USA,New York ISO,US-NY-NYIS,226.52,295.3,49.47,26.29,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-21 00:00:00,USA,New York ISO,US-NY-NYIS,243.28,316.4,45.01,25.6,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-22 00:00:00,USA,New York ISO,US-NY-NYIS,236.52,307.58,46.99,25.13,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-23 00:00:00,USA,New York ISO,US-NY-NYIS,202.9,267.61,53.85,29.27,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-24 00:00:00,USA,New York ISO,US-NY-NYIS,209.62,274.78,52.86,28.67,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-25 00:00:00,USA,New York ISO,US-NY-NYIS,207.17,272.36,53.02,29.97,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-26 00:00:00,USA,New York ISO,US-NY-NYIS,206.58,271.66,52.97,30.37,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-27 00:00:00,USA,New York ISO,US-NY-NYIS,220.63,288.21,50.21,28.88,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-28 00:00:00,USA,New York ISO,US-NY-NYIS,257.72,334.17,41.96,24.56,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-29 00:00:00,USA,New York ISO,US-NY-NYIS,278.77,360.37,36.96,20.56,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-06-30 00:00:00,USA,New York ISO,US-NY-NYIS,284.39,366.85,35.92,19.7,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-07-01 00:00:00,USA,New York ISO,US-NY-NYIS,266.58,344.15,40.4,20.57,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-07-02 00:00:00,USA,New York ISO,US-NY-NYIS,227.48,295.97,49.43,25.43,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-07-03 00:00:00,USA,New York ISO,US-NY-NYIS,190.81,251.7,57.28,29.88,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-07-04 00:00:00,USA,New York ISO,US-NY-NYIS,183.93,245.65,57.57,31.2,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-07-05 00:00:00,USA,New York ISO,US-NY-NYIS,200.8,266.37,53.94,30.29,nyiso.com,False,,2021,daily,US-NY-NYIS
2021-07-06 00:00:00,USA,New York ISO,US-NY-NYIS,237.11,310.1,45.69,26.74,nyiso.com,False,,2021,daily,US-NY-NYIS
