Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-02-09 00:00:00,USA,New York ISO,US-NY-NYIS,195.90,258.24,55.48,30.99,nyiso.com,false,
2023-02-10 00:00:00,USA,New York ISO,US-NY-NYIS,182.55,242.35,57.94,33.24,nyiso.com,false,
2023-02-11 00:00:00,USA,New York ISO,US-NY-NYIS,175.94,234.77,59.48,34.17,nyiso.com,false,
2023-02-12 00:00:00,USA,New York ISO,US-NY-NYIS,179.03,239.10,58.44,33.67,nyiso.com,false,
2023-02-13 00:00:00,USA,New York ISO,US-NY-NYIS,185.74,247.23,57.07,32.32,nyiso.com,false,
2023-02-14 00:00:00,USA,New York ISO,US-NY-NYIS,189.18,251.43,56.33,32.68,nyiso.com,false,
2023-02-15 00:00:00,USA,New York ISO,US-NY-NYIS,185.04,245.98,56.92,32.28,nyiso.com,false,
2023-02-16 00:00:00,USA,New York ISO,US-NY-NYIS,179.49,240.00,58.11,34.11,nyiso.com,false,
2023-02-17 00:00:00,USA,New York ISO,US-NY-NYIS,185.63,247.95,56.59,33.72,nyiso.com,false,
2023-02-18 00:00:00,USA,New York ISO,US-NY-NYIS,180.96,241.91,57.76,33.88,nyiso.com,false,
2023-02-19 00:00:00,USA,New York ISO,US-NY-NYIS,170.96,229.12,60.19,35.24,nyiso.com,false,
2023-02-20 00:00:00,USA,New York ISO,US-NY-NYIS,161.84,218.21,62.31,38.07,nyiso.com,false,
2023-02-21 00:00:00,USA,New York ISO,US-NY-NYIS,179.11,239.50,58.32,34.42,nyiso.com,false,
2023-02-22 00:00:00,USA,New York ISO,US-NY-NYIS,195.98,259.84,54.98,32.10,Electricity Maps Estimation; nyiso.com,false,
2023-02-23 00:00:00,USA,New York ISO,US-NY-NYIS,221.29,289.96,49.31,24.83,Electricity Maps Estimation; nyiso.com,false,
2023-02-24 00:00:00,USA,New York ISO,US-NY-NYIS,210.41,276.11,52.01,27.21,nyiso.com,false,
2023-02-25 00:00:00,USA,New York ISO,US-NY-NYIS,230.20,300.85,47.31,22.43,nyiso.com,false,
2023-02-26 00:00:00,USA,New York ISO,US-NY-NYIS,224.41,292.53,49.23,23.75,nyiso.com,false,
2023-02-27 00:00:00,USA,New York ISO,US-NY-NYIS,214.59,280.76,51.63,27.05,nyiso.com,false,
2023-02-28 00:00:00,USA,New York ISO,US-NY-NYIS,215.93,282.84,50.92,28.94,nyiso.com,false,
2023-03-01 00:00:00,USA,New York ISO,US-NY-NYIS,214.97,282.00,51.09,27.90,nyiso.com,false,
2023-03-02 00:00:00,USA,New York ISO,US-NY-NYIS,210.97,277.37,51.89,29.26,nyiso.com,false,
2023-03-03 00:00:00,USA,New York ISO,US-NY-NYIS,203.05,268.84,53.00,30.47,nyiso.com,false,
2023-03-04 00:00:00,USA,New York ISO,US-NY-NYIS,199.36,263.26,54.26,31.00,nyiso.com,false,
2023-03-05 00:00:00,USA,New York ISO,US-NY-NYIS,207.43,272.71,52.93,28.68,nyiso.com,false,
2023-03-06 00:00:00,USA,New York ISO,US-NY-NYIS,192.47,254.38,56.29,31.16,nyiso.com,false,
2023-03-07 00:00:00,USA,New York ISO,US-NY-NYIS,188.48,248.79,57.52,31.95,nyiso.com,false,
2023-03-08 00:00:00,USA,New York ISO,US-NY-NYIS,196.77,258.74,56.13,32.12,Electricity Maps Estimation; nyiso.com,false,
2023-03-09 00:00:00,USA,New York ISO,US-NY-NYIS,194.42,256.06,56.93,32.25,Electricity Maps Estimation; nyiso.com,false,
2023-03-10 00:00:00,USA,New York ISO,US-NY-NYIS,186.73,247.14,58.23,32.87,nyiso.com,false,
2023-03-11 00:00:00,USA,New York ISO,US-NY-NYIS,186.15,246.29,58.43,31.13,nyiso.com,false,
2023-03-12 00:00:00,USA,New York ISO,US-NY-NYIS,187.53,247.45,58.81,31.42,nyiso.com,false,
2023-03-13 00:00:00,USA,New York ISO,US-NY-NYIS,205.25,269.68,54.41,32.19,nyiso.com,false,
2023-03-14 00:00:00,USA,New York ISO,US-NY-NYIS,214.26,280.67,51.98,31.18,nyiso.com,false,
2023-03-15 00:00:00,USA,New York ISO,US-NY-NYIS,205.74,269.87,54.15,32.94,nyiso.com,false,
2023-03-16 00:00:00,USA,New York ISO,US-NY-NYIS,195.82,257.84,56.30,33.69,nyiso.com,false,
2023-03-17 00:00:00,USA,New York ISO,US-NY-NYIS,186.78,247.78,57.65,35.37,nyiso.com,false,
2023-03-18 00:00:00,USA,New York ISO,US-NY-NYIS,175.48,232.43,61.01,36.56,nyiso.com,false,
2023-03-19 00:00:00,USA,New York ISO,US-NY-NYIS,182.89,241.58,59.15,34.97,nyiso.com,false,
2023-03-20 00:00:00,USA,New York ISO,US-NY-NYIS,197.44,261.29,54.92,33.01,nyiso.com,false,
2023-03-21 00:00:00,USA,New York ISO,US-NY-NYIS,200.17,265.08,54.24,32.45,nyiso.com,false,
2023-03-22 00:00:00,USA,New York ISO,US-NY-NYIS,198.20,262.32,55.10,31.90,nyiso.com,false,
2023-03-23 00:00:00,USA,New York ISO,US-NY-NYIS,198.09,262.48,54.58,32.66,nyiso.com,false,
2023-03-24 00:00:00,USA,New York ISO,US-NY-NYIS,195.50,259.64,55.12,32.69,nyiso.com,false,
2023-03-25 00:00:00,USA,New York ISO,US-NY-NYIS,195.13,258.53,54.95,31.86,nyiso.com,false,
2023-03-26 00:00:00,USA,New York ISO,US-NY-NYIS,179.28,238.14,58.85,34.54,nyiso.com,false,
2023-03-27 00:00:00,USA,New York ISO,US-NY-NYIS,195.50,260.06,54.79,32.12,nyiso.com,false,
2023-03-28 00:00:00,USA,New York ISO,US-NY-NYIS,202.25,268.88,53.04,31.37,nyiso.com,false,
2023-03-29 00:00:00,USA,New York ISO,US-NY-NYIS,194.66,259.13,54.67,32.88,nyiso.com,false,
2023-03-30 00:00:00,USA,New York ISO,US-NY-NYIS,197.90,262.74,54.14,33.03,nyiso.com,false,
2023-03-31 00:00:00,USA,New York ISO,US-NY-NYIS,199.73,265.02,53.72,32.42,nyiso.com,false,
2023-04-01 00:00:00,USA,New York ISO,US-NY-NYIS,196.08,259.42,54.51,31.58,nyiso.com,false,
2023-04-02 00:00:00,USA,New York ISO,US-NY-NYIS,179.97,240.66,58.20,34.65,nyiso.com,false,
2023-04-03 00:00:00,USA,New York ISO,US-NY-NYIS,193.53,257.51,54.75,33.24,nyiso.com,false,
2023-04-04 00:00:00,USA,New York ISO,US-NY-NYIS,201.84,268.55,52.68,30.54,nyiso.com,false,
2023-04-05 00:00:00,USA,New York ISO,US-NY-NYIS,197.51,262.44,53.63,31.83,nyiso.com,false,
2023-04-06 00:00:00,USA,New York ISO,US-NY-NYIS,205.70,272.28,51.97,30.21,nyiso.com,false,
2023-04-07 00:00:00,USA,New York ISO,US-NY-NYIS,197.43,262.24,53.91,32.37,nyiso.com,false,
2023-04-08 00:00:00,USA,New York ISO,US-NY-NYIS,190.64,254.14,55.88,32.38,nyiso.com,false,
2023-04-09 00:00:00,USA,New York ISO,US-NY-NYIS,192.00,255.68,55.56,30.74,nyiso.com,false,
2023-04-10 00:00:00,USA,New York ISO,US-NY-NYIS,194.46,258.88,54.89,33.50,nyiso.com,false,
2023-04-11 00:00:00,USA,New York ISO,US-NY-NYIS,183.67,245.10,57.18,36.68,nyiso.com,false,
2023-04-12 00:00:00,USA,New York ISO,US-NY-NYIS,184.83,246.59,56.99,36.40,nyiso.com,false,
2023-04-13 00:00:00,USA,New York ISO,US-NY-NYIS,197.84,262.93,53.73,34.40,nyiso.com,false,
2023-04-14 00:00:00,USA,New York ISO,US-NY-NYIS,211.24,278.75,51.53,31.44,nyiso.com,false,
2023-04-15 00:00:00,USA,New York ISO,US-NY-NYIS,206.81,272.85,52.86,30.69,nyiso.com,false,
2023-04-16 00:00:00,USA,New York ISO,US-NY-NYIS,203.31,268.05,53.97,30.67,nyiso.com,false,
2023-04-17 00:00:00,USA,New York ISO,US-NY-NYIS,203.07,267.82,53.74,31.90,nyiso.com,false,
2023-04-18 00:00:00,USA,New York ISO,US-NY-NYIS,193.04,255.19,56.38,34.94,nyiso.com,false,
2023-04-19 00:00:00,USA,New York ISO,US-NY-NYIS,194.96,258.56,55.46,36.07,Electricity Maps Estimation; nyiso.com,false,
2023-04-20 00:00:00,USA,New York ISO,US-NY-NYIS,184.77,246.59,57.73,35.87,nyiso.com,false,
2023-04-21 00:00:00,USA,New York ISO,US-NY-NYIS,188.81,251.40,56.69,35.46,nyiso.com,false,
2023-04-22 00:00:00,USA,New York ISO,US-NY-NYIS,181.85,242.28,58.12,34.93,nyiso.com,false,
2023-04-23 00:00:00,USA,New York ISO,US-NY-NYIS,186.60,248.11,56.87,30.52,nyiso.com,false,
2023-04-24 00:00:00,USA,New York ISO,US-NY-NYIS,193.14,257.06,55.28,31.78,nyiso.com,false,
2023-04-25 00:00:00,USA,New York ISO,US-NY-NYIS,194.00,258.42,54.89,32.14,nyiso.com,false,
2023-04-26 00:00:00,USA,New York ISO,US-NY-NYIS,205.79,272.13,52.85,29.81,nyiso.com,false,
2023-04-27 00:00:00,USA,New York ISO,US-NY-NYIS,210.10,277.30,51.73,27.75,nyiso.com,false,
2023-04-28 00:00:00,USA,New York ISO,US-NY-NYIS,191.61,254.11,55.87,31.76,nyiso.com,false,
2023-04-29 00:00:00,USA,New York ISO,US-NY-NYIS,177.85,236.51,59.10,34.14,nyiso.com,false,
2023-04-30 00:00:00,USA,New York ISO,US-NY-NYIS,179.70,238.95,58.52,33.73,nyiso.com,false,
2023-05-01 00:00:00,USA,New York ISO,US-NY-NYIS,181.52,242.16,57.64,33.50,nyiso.com,false,
2023-05-02 00:00:00,USA,New York ISO,US-NY-NYIS,185.97,248.04,56.65,31.46,nyiso.com,false,
2023-05-03 00:00:00,USA,New York ISO,US-NY-NYIS,187.89,250.59,56.15,30.37,nyiso.com,false,
2023-05-04 00:00:00,USA,New York ISO,US-NY-NYIS,195.39,259.90,54.41,29.08,nyiso.com,false,
2023-05-05 00:00:00,USA,New York ISO,US-NY-NYIS,196.00,259.94,54.60,27.21,nyiso.com,false,
2023-05-06 00:00:00,USA,New York ISO,US-NY-NYIS,171.07,228.68,60.49,28.78,nyiso.com,false,
2023-05-07 00:00:00,USA,New York ISO,US-NY-NYIS,163.33,219.04,62.45,31.09,nyiso.com,false,
2023-05-08 00:00:00,USA,New York ISO,US-NY-NYIS,182.61,243.71,57.50,29.57,nyiso.com,false,
2023-05-09 00:00:00,USA,New York ISO,US-NY-NYIS,181.87,242.85,57.83,30.46,nyiso.com,false,
2023-05-10 00:00:00,USA,New York ISO,US-NY-NYIS,185.62,247.64,56.67,29.71,nyiso.com,false,
2023-05-11 00:00:00,USA,New York ISO,US-NY-NYIS,175.29,236.06,58.18,32.23,nyiso.com,false,
2023-05-12 00:00:00,USA,New York ISO,US-NY-NYIS,185.32,248.58,55.71,30.80,nyiso.com,false,
2023-05-13 00:00:00,USA,New York ISO,US-NY-NYIS,177.72,239.09,57.53,31.20,nyiso.com,false,
2023-05-14 00:00:00,USA,New York ISO,US-NY-NYIS,163.18,220.67,61.18,31.26,nyiso.com,false,
2023-05-15 00:00:00,USA,New York ISO,US-NY-NYIS,175.21,235.78,58.27,31.72,nyiso.com,false,
2023-05-16 00:00:00,USA,New York ISO,US-NY-NYIS,174.80,234.67,58.38,33.02,nyiso.com,false,
2023-05-17 00:00:00,USA,New York ISO,US-NY-NYIS,175.62,236.33,58.23,32.29,nyiso.com,false,
2023-05-18 00:00:00,USA,New York ISO,US-NY-NYIS,179.53,241.30,57.32,30.53,nyiso.com,false,
2023-05-19 00:00:00,USA,New York ISO,US-NY-NYIS,182.48,244.18,56.59,30.80,nyiso.com,false,
2023-05-20 00:00:00,USA,New York ISO,US-NY-NYIS,185.86,248.73,55.74,31.65,nyiso.com,false,
2023-05-21 00:00:00,USA,New York ISO,US-NY-NYIS,175.56,235.77,58.30,31.09,nyiso.com,false,
2023-05-22 00:00:00,USA,New York ISO,US-NY-NYIS,179.75,241.70,57.15,29.76,nyiso.com,false,
2023-05-23 00:00:00,USA,New York ISO,US-NY-NYIS,188.15,252.01,55.15,28.61,nyiso.com,false,
2023-05-24 00:00:00,USA,New York ISO,US-NY-NYIS,191.07,255.30,54.46,29.60,nyiso.com,false,
2023-05-25 00:00:00,USA,New York ISO,US-NY-NYIS,185.80,248.89,55.82,30.21,nyiso.com,false,
2023-05-26 00:00:00,USA,New York ISO,US-NY-NYIS,190.40,254.99,54.71,29.20,nyiso.com,false,
2023-05-27 00:00:00,USA,New York ISO,US-NY-NYIS,185.18,248.25,56.05,29.25,nyiso.com,false,
2023-05-28 00:00:00,USA,New York ISO,US-NY-NYIS,179.79,241.32,57.37,29.30,nyiso.com,false,
2023-05-29 00:00:00,USA,New York ISO,US-NY-NYIS,189.27,253.49,55.00,28.40,nyiso.com,false,
2023-05-30 00:00:00,USA,New York ISO,US-NY-NYIS,209.40,278.34,50.05,25.74,nyiso.com,false,
2023-05-31 00:00:00,USA,New York ISO,US-NY-NYIS,218.98,290.36,47.72,24.63,nyiso.com,false,
2023-06-01 00:00:00,USA,New York ISO,US-NY-NYIS,229.16,303.35,45.22,23.91,nyiso.com,false,
2023-06-02 00:00:00,USA,New York ISO,US-NY-NYIS,239.18,316.01,42.71,23.15,nyiso.com,false,
2023-06-03 00:00:00,USA,New York ISO,US-NY-NYIS,224.82,297.22,46.24,23.08,nyiso.com,false,
2023-06-04 00:00:00,USA,New York ISO,US-NY-NYIS,203.51,270.18,51.49,24.37,nyiso.com,false,
2023-06-05 00:00:00,USA,New York ISO,US-NY-NYIS,228.11,301.32,45.53,20.73,nyiso.com,false,
2023-06-06 00:00:00,USA,New York ISO,US-NY-NYIS,218.46,289.18,47.83,23.12,nyiso.com,false,
2023-06-07 00:00:00,USA,New York ISO,US-NY-NYIS,217.10,287.59,48.13,23.23,Electricity Maps Estimation; nyiso.com,false,
2023-06-08 00:00:00,USA,New York ISO,US-NY-NYIS,227.69,301.02,45.61,21.12,nyiso.com,false,
2023-06-09 00:00:00,USA,New York ISO,US-NY-NYIS,219.81,291.32,47.54,23.19,nyiso.com,false,
2023-06-10 00:00:00,USA,New York ISO,US-NY-NYIS,199.62,265.99,52.46,25.78,nyiso.com,false,
2023-06-11 00:00:00,USA,New York ISO,US-NY-NYIS,205.95,273.90,50.90,24.23,nyiso.com,false,
2023-06-12 00:00:00,USA,New York ISO,US-NY-NYIS,222.77,294.75,46.69,24.50,nyiso.com,false,
2023-06-13 00:00:00,USA,New York ISO,US-NY-NYIS,223.31,295.56,46.59,23.87,nyiso.com,false,
2023-06-14 00:00:00,USA,New York ISO,US-NY-NYIS,232.96,307.77,44.22,22.05,nyiso.com,false,
2023-06-15 00:00:00,USA,New York ISO,US-NY-NYIS,218.25,289.51,47.80,24.97,nyiso.com,false,
2023-06-16 00:00:00,USA,New York ISO,US-NY-NYIS,216.33,287.29,48.25,24.81,nyiso.com,false,
2023-06-17 00:00:00,USA,New York ISO,US-NY-NYIS,205.11,272.69,51.12,25.69,nyiso.com,false,
2023-06-18 00:00:00,USA,New York ISO,US-NY-NYIS,204.43,272.36,51.27,25.18,nyiso.com,false,
2023-06-19 00:00:00,USA,New York ISO,US-NY-NYIS,216.66,287.93,48.14,24.55,nyiso.com,false,
2023-06-20 00:00:00,USA,New York ISO,US-NY-NYIS,221.90,294.41,46.79,23.80,nyiso.com,false,
2023-06-21 00:00:00,USA,New York ISO,US-NY-NYIS,223.43,296.05,46.50,22.85,nyiso.com,false,
2023-06-22 00:00:00,USA,New York ISO,US-NY-NYIS,223.98,296.59,46.41,23.23,nyiso.com,false,
2023-06-23 00:00:00,USA,New York ISO,US-NY-NYIS,230.45,304.90,44.74,22.87,nyiso.com,false,
2023-06-24 00:00:00,USA,New York ISO,US-NY-NYIS,236.40,312.36,43.26,21.48,nyiso.com,false,
2023-06-25 00:00:00,USA,New York ISO,US-NY-NYIS,243.22,320.74,41.68,20.64,nyiso.com,false,
2023-06-26 00:00:00,USA,New York ISO,US-NY-NYIS,248.95,327.78,40.24,21.30,nyiso.com,false,
2023-06-27 00:00:00,USA,New York ISO,US-NY-NYIS,247.27,325.73,40.68,21.53,nyiso.com,false,
2023-06-28 00:00:00,USA,New York ISO,US-NY-NYIS,241.09,317.97,42.21,22.80,nyiso.com,false,
2023-06-29 00:00:00,USA,New York ISO,US-NY-NYIS,250.45,329.63,39.96,20.03,nyiso.com,false,
2023-06-30 00:00:00,USA,New York ISO,US-NY-NYIS,255.03,335.29,38.84,19.06,nyiso.com,false,
2023-07-01 00:00:00,USA,New York ISO,US-NY-NYIS,234.55,309.76,43.86,23.51,nyiso.com,false,
2023-07-02 00:00:00,USA,New York ISO,US-NY-NYIS,236.48,312.32,43.33,21.93,nyiso.com,false,
2023-07-03 00:00:00,USA,New York ISO,US-NY-NYIS,250.64,330.12,39.93,20.29,nyiso.com,false,
2023-07-04 00:00:00,USA,New York ISO,US-NY-NYIS,260.68,342.58,37.54,18.87,nyiso.com,false,
2023-07-05 00:00:00,USA,New York ISO,US-NY-NYIS,271.08,355.56,34.97,18.46,nyiso.com,false,
2023-07-06 00:00:00,USA,New York ISO,US-NY-NYIS,277.21,363.28,33.41,17.95,nyiso.com,false,
2023-07-07 00:00:00,USA,New York ISO,US-NY-NYIS,276.11,361.81,33.64,17.16,nyiso.com,false,
2023-07-08 00:00:00,USA,New York ISO,US-NY-NYIS,256.89,337.93,38.38,19.35,nyiso.com,false,
2023-07-09 00:00:00,USA,New York ISO,US-NY-NYIS,254.04,334.13,38.94,17.82,nyiso.com,false,
2023-07-10 00:00:00,USA,New York ISO,US-NY-NYIS,258.37,339.68,37.82,17.86,nyiso.com,false,
2023-07-11 00:00:00,USA,New York ISO,US-NY-NYIS,246.27,324.52,40.80,21.63,nyiso.com,false,
2023-07-12 00:00:00,USA,New York ISO,US-NY-NYIS,257.07,337.76,38.64,20.17,Electricity Maps Estimation; nyiso.com,false,
2023-07-13 00:00:00,USA,New York ISO,US-NY-NYIS,254.10,333.88,39.11,20.98,Electricity Maps Estimation; nyiso.com,false,
2023-07-14 00:00:00,USA,New York ISO,US-NY-NYIS,262.84,345.47,36.74,18.48,nyiso.com,false,
2023-07-15 00:00:00,USA,New York ISO,US-NY-NYIS,255.44,335.90,38.66,18.91,nyiso.com,false,
2023-07-16 00:00:00,USA,New York ISO,US-NY-NYIS,258.19,339.12,37.98,18.23,nyiso.com,false,
2023-07-17 00:00:00,USA,New York ISO,US-NY-NYIS,254.71,335.01,38.84,21.27,nyiso.com,false,
2023-07-18 00:00:00,USA,New York ISO,US-NY-NYIS,263.44,345.97,36.72,19.02,nyiso.com,false,
2023-07-19 00:00:00,USA,New York ISO,US-NY-NYIS,259.52,340.62,38.23,19.30,Electricity Maps Estimation; nyiso.com,false,
2023-07-20 00:00:00,USA,New York ISO,US-NY-NYIS,254.43,334.75,39.15,20.45,Electricity Maps Estimation; nyiso.com,false,
2023-07-21 00:00:00,USA,New York ISO,US-NY-NYIS,244.37,321.97,41.46,23.27,nyiso.com,false,
2023-07-22 00:00:00,USA,New York ISO,US-NY-NYIS,243.60,321.12,41.63,21.56,nyiso.com,false,
2023-07-23 00:00:00,USA,New York ISO,US-NY-NYIS,249.75,329.08,40.14,20.57,nyiso.com,false,
2023-07-24 00:00:00,USA,New York ISO,US-NY-NYIS,256.33,337.13,38.51,20.36,nyiso.com,false,
2023-07-25 00:00:00,USA,New York ISO,US-NY-NYIS,269.15,353.23,35.41,18.54,nyiso.com,false,
2023-07-26 00:00:00,USA,New York ISO,US-NY-NYIS,261.55,343.58,37.28,20.31,nyiso.com,false,
2023-07-27 00:00:00,USA,New York ISO,US-NY-NYIS,264.66,347.59,36.43,21.82,nyiso.com,false,
2023-07-28 00:00:00,USA,New York ISO,US-NY-NYIS,272.18,357.18,34.71,20.06,nyiso.com,false,
2023-07-29 00:00:00,USA,New York ISO,US-NY-NYIS,272.24,357.03,34.72,18.46,nyiso.com,false,
2023-07-30 00:00:00,USA,New York ISO,US-NY-NYIS,236.72,312.83,43.39,22.04,nyiso.com,false,
2023-07-31 00:00:00,USA,New York ISO,US-NY-NYIS,238.64,314.88,42.91,22.39,nyiso.com,false,
2023-08-01 00:00:00,USA,New York ISO,US-NY-NYIS,244.56,322.39,41.53,20.76,nyiso.com,false,
2023-08-02 00:00:00,USA,New York ISO,US-NY-NYIS,236.62,312.46,43.43,21.28,nyiso.com,false,
2023-08-03 00:00:00,USA,New York ISO,US-NY-NYIS,228.08,301.67,45.43,24.47,nyiso.com,false,
2023-08-04 00:00:00,USA,New York ISO,US-NY-NYIS,237.65,313.73,43.01,22.60,nyiso.com,false,
2023-08-05 00:00:00,USA,New York ISO,US-NY-NYIS,235.55,311.21,43.62,21.39,nyiso.com,false,
2023-08-06 00:00:00,USA,New York ISO,US-NY-NYIS,230.74,304.88,44.95,21.78,nyiso.com,false,
2023-08-07 00:00:00,USA,New York ISO,US-NY-NYIS,239.41,315.72,42.60,22.78,nyiso.com,false,
2023-08-08 00:00:00,USA,New York ISO,US-NY-NYIS,239.42,315.80,42.57,23.61,nyiso.com,false,
2023-08-09 00:00:00,USA,New York ISO,US-NY-NYIS,239.60,316.07,42.61,24.15,nyiso.com,false,
2023-08-10 00:00:00,USA,New York ISO,US-NY-NYIS,239.87,316.41,42.72,23.63,nyiso.com,false,
2023-08-11 00:00:00,USA,New York ISO,US-NY-NYIS,232.88,307.89,44.27,24.25,nyiso.com,false,
2023-08-12 00:00:00,USA,New York ISO,US-NY-NYIS,226.83,300.10,45.75,23.95,nyiso.com,false,
2023-08-13 00:00:00,USA,New York ISO,US-NY-NYIS,231.83,306.07,44.66,24.67,nyiso.com,false,
2023-08-14 00:00:00,USA,New York ISO,US-NY-NYIS,242.31,319.63,41.89,21.55,nyiso.com,false,
2023-08-15 00:00:00,USA,New York ISO,US-NY-NYIS,244.65,322.44,41.32,20.61,nyiso.com,false,
2023-08-16 00:00:00,USA,New York ISO,US-NY-NYIS,245.47,323.68,41.12,20.48,nyiso.com,false,
2023-08-17 00:00:00,USA,New York ISO,US-NY-NYIS,238.13,314.30,42.86,21.68,nyiso.com,false,
2023-08-18 00:00:00,USA,New York ISO,US-NY-NYIS,247.90,325.85,40.64,20.67,nyiso.com,false,
2023-08-19 00:00:00,USA,New York ISO,US-NY-NYIS,225.30,297.60,46.21,23.41,nyiso.com,false,
2023-08-20 00:00:00,USA,New York ISO,US-NY-NYIS,220.94,292.62,47.25,24.64,nyiso.com,false,
2023-08-21 00:00:00,USA,New York ISO,US-NY-NYIS,251.31,330.83,39.75,20.92,nyiso.com,false,
2023-08-22 00:00:00,USA,New York ISO,US-NY-NYIS,240.41,317.26,42.38,21.35,nyiso.com,false,
2023-08-23 00:00:00,USA,New York ISO,US-NY-NYIS,229.22,303.27,45.20,22.78,nyiso.com,false,
