Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,year,frequency,region
2022-08-25 21:00:00,USA,CAISO,US-CAL-CISO,189.48,258.42,54.77,47.44,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-25 22:00:00,USA,CAISO,US-CAL-CISO,193.08,261.79,54.28,47.32,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-25 23:00:00,USA,CAISO,US-CAL-CISO,199.0,268.06,53.2,46.37,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 00:00:00,USA,CAISO,US-CAL-CISO,206.36,276.92,51.31,44.35,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 01:00:00,USA,CAISO,US-CAL-CISO,234.5,307.59,46.54,39.14,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 02:00:00,USA,CAISO,US-CAL-CISO,255.93,333.41,41.59,33.73,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 03:00:00,USA,CAISO,US-CAL-CISO,252.38,329.65,42.17,33.93,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 04:00:00,USA,CAISO,US-CAL-CISO,250.65,328.57,42.17,33.21,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 05:00:00,USA,CAISO,US-CAL-CISO,248.88,327.53,42.41,32.51,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 06:00:00,USA,CAISO,US-CAL-CISO,241.81,319.25,44.02,33.14,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 07:00:00,USA,CAISO,US-CAL-CISO,238.84,316.14,44.32,32.77,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 08:00:00,USA,CAISO,US-CAL-CISO,239.19,316.1,44.61,32.44,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 09:00:00,USA,CAISO,US-CAL-CISO,241.39,319.05,44.28,31.62,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 10:00:00,USA,CAISO,US-CAL-CISO,244.64,322.79,43.93,30.96,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 11:00:00,USA,CAISO,US-CAL-CISO,247.63,326.81,43.12,29.88,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 12:00:00,USA,CAISO,US-CAL-CISO,246.42,325.9,43.23,30.25,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 13:00:00,USA,CAISO,US-CAL-CISO,233.29,309.58,46.35,34.18,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 14:00:00,USA,CAISO,US-CAL-CISO,201.23,270.64,53.93,42.98,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 15:00:00,USA,CAISO,US-CAL-CISO,164.84,227.0,62.15,52.61,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 16:00:00,USA,CAISO,US-CAL-CISO,149.9,209.46,65.27,56.41,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 17:00:00,USA,CAISO,US-CAL-CISO,153.83,214.66,64.06,55.45,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 18:00:00,USA,CAISO,US-CAL-CISO,156.89,218.55,63.12,54.83,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 19:00:00,USA,CAISO,US-CAL-CISO,159.56,221.48,62.54,54.63,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 20:00:00,USA,CAISO,US-CAL-CISO,160.02,221.4,62.81,55.14,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 21:00:00,USA,CAISO,US-CAL-CISO,165.3,227.29,61.73,54.33,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 22:00:00,USA,CAISO,US-CAL-CISO,174.89,237.65,59.97,52.76,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-26 23:00:00,USA,CAISO,US-CAL-CISO,181.73,246.04,58.06,51.23,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 00:00:00,USA,CAISO,US-CAL-CISO,195.34,260.95,55.64,48.87,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 01:00:00,USA,CAISO,US-CAL-CISO,232.32,304.82,47.26,40.11,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 02:00:00,USA,CAISO,US-CAL-CISO,253.73,331.38,41.88,34.54,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 03:00:00,USA,CAISO,US-CAL-CISO,254.03,332.5,41.47,33.61,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 04:00:00,USA,CAISO,US-CAL-CISO,254.21,333.07,41.39,32.96,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 05:00:00,USA,CAISO,US-CAL-CISO,255.34,335.33,40.78,31.65,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 06:00:00,USA,CAISO,US-CAL-CISO,249.05,327.51,42.51,32.52,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 07:00:00,USA,CAISO,US-CAL-CISO,245.97,323.6,43.37,32.72,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 08:00:00,USA,CAISO,US-CAL-CISO,241.26,316.64,45.31,33.99,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 09:00:00,USA,CAISO,US-CAL-CISO,236.18,309.9,46.91,35.07,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 10:00:00,USA,CAISO,US-CAL-CISO,234.19,307.38,47.6,35.47,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 11:00:00,USA,CAISO,US-CAL-CISO,235.71,308.31,47.88,35.56,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 12:00:00,USA,CAISO,US-CAL-CISO,230.42,301.34,49.46,36.85,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 13:00:00,USA,CAISO,US-CAL-CISO,224.38,294.47,50.66,38.22,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 14:00:00,USA,CAISO,US-CAL-CISO,182.34,242.87,61.23,49.59,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 15:00:00,USA,CAISO,US-CAL-CISO,134.78,186.61,71.48,61.29,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 16:00:00,USA,CAISO,US-CAL-CISO,121.97,172.26,73.72,64.2,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 17:00:00,USA,CAISO,US-CAL-CISO,120.89,171.49,73.63,64.33,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 18:00:00,USA,CAISO,US-CAL-CISO,121.76,172.54,73.48,64.23,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 19:00:00,USA,CAISO,US-CAL-CISO,125.26,176.68,72.69,63.82,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 20:00:00,USA,CAISO,US-CAL-CISO,123.16,173.23,73.63,65.15,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 21:00:00,USA,CAISO,US-CAL-CISO,125.87,176.45,72.9,64.93,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 22:00:00,USA,CAISO,US-CAL-CISO,138.86,192.55,69.34,61.79,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-27 23:00:00,USA,CAISO,US-CAL-CISO,151.76,208.33,66.03,58.78,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 00:00:00,USA,CAISO,US-CAL-CISO,174.48,236.38,60.26,52.84,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 01:00:00,USA,CAISO,US-CAL-CISO,215.17,282.08,52.65,44.19,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 02:00:00,USA,CAISO,US-CAL-CISO,242.79,314.66,46.75,37.46,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 03:00:00,USA,CAISO,US-CAL-CISO,244.71,317.62,46.15,36.25,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 04:00:00,USA,CAISO,US-CAL-CISO,241.19,314.46,46.41,36.05,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 05:00:00,USA,CAISO,US-CAL-CISO,245.86,321.46,44.6,33.36,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 06:00:00,USA,CAISO,US-CAL-CISO,243.4,317.27,46.11,33.82,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 07:00:00,USA,CAISO,US-CAL-CISO,243.32,317.12,46.15,33.4,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 08:00:00,USA,CAISO,US-CAL-CISO,239.6,312.01,47.36,34.41,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 09:00:00,USA,CAISO,US-CAL-CISO,237.4,308.21,48.77,35.02,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 10:00:00,USA,CAISO,US-CAL-CISO,235.14,305.07,49.71,35.31,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 11:00:00,USA,CAISO,US-CAL-CISO,234.82,304.37,50.07,35.19,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 12:00:00,USA,CAISO,US-CAL-CISO,236.27,306.02,50.14,34.75,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 13:00:00,USA,CAISO,US-CAL-CISO,233.64,303.95,50.26,35.16,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 14:00:00,USA,CAISO,US-CAL-CISO,184.1,245.14,61.32,47.28,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 15:00:00,USA,CAISO,US-CAL-CISO,134.84,187.87,71.34,59.6,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 16:00:00,USA,CAISO,US-CAL-CISO,117.92,168.86,74.38,63.5,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 17:00:00,USA,CAISO,US-CAL-CISO,118.57,170.03,73.82,63.26,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 18:00:00,USA,CAISO,US-CAL-CISO,116.83,168.23,73.95,63.59,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 19:00:00,USA,CAISO,US-CAL-CISO,118.86,170.42,73.61,63.43,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 20:00:00,USA,CAISO,US-CAL-CISO,126.36,178.51,72.34,62.48,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 21:00:00,USA,CAISO,US-CAL-CISO,135.22,189.41,70.02,60.6,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 22:00:00,USA,CAISO,US-CAL-CISO,147.89,204.81,66.89,57.99,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-28 23:00:00,USA,CAISO,US-CAL-CISO,166.19,226.53,62.7,54.45,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 00:00:00,USA,CAISO,US-CAL-CISO,191.17,255.08,57.69,49.72,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 01:00:00,USA,CAISO,US-CAL-CISO,232.44,303.83,48.49,40.46,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 02:00:00,USA,CAISO,US-CAL-CISO,253.1,329.09,43.47,34.61,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 03:00:00,USA,CAISO,US-CAL-CISO,246.71,321.61,44.78,35.26,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 04:00:00,USA,CAISO,US-CAL-CISO,244.84,319.66,45.14,35.05,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 05:00:00,USA,CAISO,US-CAL-CISO,253.58,330.74,43.06,31.89,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 06:00:00,USA,CAISO,US-CAL-CISO,254.61,332.03,43.04,30.85,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 07:00:00,USA,CAISO,US-CAL-CISO,258.49,336.5,42.64,29.3,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 08:00:00,USA,CAISO,US-CAL-CISO,257.86,336.13,42.72,28.69,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 09:00:00,USA,CAISO,US-CAL-CISO,261.6,341.06,41.75,27.21,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 10:00:00,USA,CAISO,US-CAL-CISO,266.93,348.21,40.18,25.74,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 11:00:00,USA,CAISO,US-CAL-CISO,264.86,346.36,40.35,25.63,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 12:00:00,USA,CAISO,US-CAL-CISO,259.69,340.52,41.24,26.97,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 13:00:00,USA,CAISO,US-CAL-CISO,253.95,333.09,42.71,29.27,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 14:00:00,USA,CAISO,US-CAL-CISO,222.13,295.81,49.34,37.37,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 15:00:00,USA,CAISO,US-CAL-CISO,185.81,253.24,56.83,46.72,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 16:00:00,USA,CAISO,US-CAL-CISO,170.12,234.74,60.11,50.81,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 17:00:00,USA,CAISO,US-CAL-CISO,161.77,225.58,61.43,52.72,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 18:00:00,USA,CAISO,US-CAL-CISO,157.36,220.07,62.44,54.01,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 19:00:00,USA,CAISO,US-CAL-CISO,162.21,226.14,61.17,52.98,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 20:00:00,USA,CAISO,US-CAL-CISO,167.92,232.55,60.06,52.09,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 21:00:00,USA,CAISO,US-CAL-CISO,176.85,242.94,58.05,50.56,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 22:00:00,USA,CAISO,US-CAL-CISO,180.87,247.3,57.26,50.08,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-29 23:00:00,USA,CAISO,US-CAL-CISO,186.56,253.27,56.36,49.36,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 00:00:00,USA,CAISO,US-CAL-CISO,203.01,273.44,52.06,45.39,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 01:00:00,USA,CAISO,US-CAL-CISO,244.83,322.76,42.84,35.91,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 02:00:00,USA,CAISO,US-CAL-CISO,270.28,353.41,37.05,29.41,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 03:00:00,USA,CAISO,US-CAL-CISO,271.51,355.19,36.68,28.38,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 04:00:00,USA,CAISO,US-CAL-CISO,273.19,357.63,36.33,27.26,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 05:00:00,USA,CAISO,US-CAL-CISO,280.6,366.79,34.86,24.72,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 06:00:00,USA,CAISO,US-CAL-CISO,276.98,363.52,35.28,24.14,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 07:00:00,USA,CAISO,US-CAL-CISO,287.92,376.39,33.23,21.15,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 08:00:00,USA,CAISO,US-CAL-CISO,289.05,378.76,32.41,20.0,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 09:00:00,USA,CAISO,US-CAL-CISO,289.42,379.14,32.44,19.69,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 10:00:00,USA,CAISO,US-CAL-CISO,291.15,381.13,32.13,19.44,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 11:00:00,USA,CAISO,US-CAL-CISO,290.39,379.19,32.84,20.1,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 12:00:00,USA,CAISO,US-CAL-CISO,289.68,378.63,32.91,20.01,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 13:00:00,USA,CAISO,US-CAL-CISO,283.62,369.83,35.11,23.05,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 14:00:00,USA,CAISO,US-CAL-CISO,244.41,323.09,43.85,33.01,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 15:00:00,USA,CAISO,US-CAL-CISO,200.72,271.2,53.08,44.0,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 16:00:00,USA,CAISO,US-CAL-CISO,188.15,256.54,55.5,47.07,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 17:00:00,USA,CAISO,US-CAL-CISO,182.52,250.7,56.2,48.37,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 18:00:00,USA,CAISO,US-CAL-CISO,181.25,249.66,56.11,48.5,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 19:00:00,USA,CAISO,US-CAL-CISO,182.06,250.64,55.8,48.36,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 20:00:00,USA,CAISO,US-CAL-CISO,188.0,257.3,54.67,47.46,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 21:00:00,USA,CAISO,US-CAL-CISO,193.76,264.2,53.18,46.42,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 22:00:00,USA,CAISO,US-CAL-CISO,202.39,274.55,51.06,44.78,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-30 23:00:00,USA,CAISO,US-CAL-CISO,212.1,285.78,49.04,42.89,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 00:00:00,USA,CAISO,US-CAL-CISO,228.52,304.95,45.45,39.49,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 01:00:00,USA,CAISO,US-CAL-CISO,257.13,337.56,39.89,33.45,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 02:00:00,USA,CAISO,US-CAL-CISO,277.22,363.13,34.48,27.34,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 03:00:00,USA,CAISO,US-CAL-CISO,282.75,371.23,32.37,24.76,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 04:00:00,USA,CAISO,US-CAL-CISO,279.18,366.99,33.39,25.04,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 05:00:00,USA,CAISO,US-CAL-CISO,274.8,361.94,34.54,25.24,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 06:00:00,USA,CAISO,US-CAL-CISO,272.22,358.71,35.54,25.25,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 07:00:00,USA,CAISO,US-CAL-CISO,274.85,361.59,35.36,24.13,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 08:00:00,USA,CAISO,US-CAL-CISO,278.34,365.88,34.71,22.81,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 09:00:00,USA,CAISO,US-CAL-CISO,278.93,366.54,34.77,22.67,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 10:00:00,USA,CAISO,US-CAL-CISO,281.42,369.53,34.35,22.06,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 11:00:00,USA,CAISO,US-CAL-CISO,283.74,372.49,33.82,21.38,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 12:00:00,USA,CAISO,US-CAL-CISO,286.38,376.32,32.82,20.59,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 13:00:00,USA,CAISO,US-CAL-CISO,278.88,365.98,35.11,23.45,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 14:00:00,USA,CAISO,US-CAL-CISO,240.71,320.31,43.69,33.18,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 15:00:00,USA,CAISO,US-CAL-CISO,200.96,272.02,52.79,43.73,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 16:00:00,USA,CAISO,US-CAL-CISO,186.54,255.13,55.71,47.31,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 17:00:00,USA,CAISO,US-CAL-CISO,183.02,251.31,56.29,48.08,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 18:00:00,USA,CAISO,US-CAL-CISO,186.85,256.14,55.14,47.21,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 19:00:00,USA,CAISO,US-CAL-CISO,191.49,261.39,54.16,46.4,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 20:00:00,USA,CAISO,US-CAL-CISO,195.42,266.16,53.12,45.78,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 21:00:00,USA,CAISO,US-CAL-CISO,204.01,276.75,50.75,44.13,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 22:00:00,USA,CAISO,US-CAL-CISO,206.85,280.78,49.53,43.26,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-08-31 23:00:00,USA,CAISO,US-CAL-CISO,213.56,287.46,48.64,42.51,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 00:00:00,USA,CAISO,US-CAL-CISO,223.25,298.59,46.52,40.24,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 01:00:00,USA,CAISO,US-CAL-CISO,252.97,331.85,40.99,34.29,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 02:00:00,USA,CAISO,US-CAL-CISO,270.92,354.79,36.08,28.9,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 03:00:00,USA,CAISO,US-CAL-CISO,272.97,358.99,34.71,27.13,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 04:00:00,USA,CAISO,US-CAL-CISO,273.98,360.06,34.78,26.7,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 05:00:00,USA,CAISO,US-CAL-CISO,273.38,358.16,36.01,26.67,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 06:00:00,USA,CAISO,US-CAL-CISO,267.76,350.45,38.13,27.86,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 07:00:00,USA,CAISO,US-CAL-CISO,268.98,351.21,38.36,27.63,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 08:00:00,USA,CAISO,US-CAL-CISO,271.99,354.63,37.97,26.78,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 09:00:00,USA,CAISO,US-CAL-CISO,274.46,357.17,37.91,26.24,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 10:00:00,USA,CAISO,US-CAL-CISO,277.38,361.03,37.16,25.22,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 11:00:00,USA,CAISO,US-CAL-CISO,283.95,369.52,35.41,23.07,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 12:00:00,USA,CAISO,US-CAL-CISO,287.11,374.77,33.72,21.91,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 13:00:00,USA,CAISO,US-CAL-CISO,286.23,373.54,34.03,22.87,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 14:00:00,USA,CAISO,US-CAL-CISO,257.92,339.69,40.38,29.99,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 15:00:00,USA,CAISO,US-CAL-CISO,229.08,305.6,46.53,37.27,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 16:00:00,USA,CAISO,US-CAL-CISO,214.29,288.26,49.57,41.06,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 17:00:00,USA,CAISO,US-CAL-CISO,205.17,277.51,51.38,43.39,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 18:00:00,USA,CAISO,US-CAL-CISO,209.3,282.67,50.19,42.66,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 19:00:00,USA,CAISO,US-CAL-CISO,207.47,280.78,50.33,43.16,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 20:00:00,USA,CAISO,US-CAL-CISO,209.93,283.53,49.71,42.84,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 21:00:00,USA,CAISO,US-CAL-CISO,218.96,294.8,47.14,40.67,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 22:00:00,USA,CAISO,US-CAL-CISO,222.77,299.66,45.98,39.74,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-01 23:00:00,USA,CAISO,US-CAL-CISO,225.47,302.49,45.46,39.48,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 00:00:00,USA,CAISO,US-CAL-CISO,232.45,309.51,44.52,38.45,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 01:00:00,USA,CAISO,US-CAL-CISO,253.78,332.77,40.9,34.4,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 02:00:00,USA,CAISO,US-CAL-CISO,272.47,355.88,36.27,29.18,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 03:00:00,USA,CAISO,US-CAL-CISO,276.27,361.59,34.84,27.29,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 04:00:00,USA,CAISO,US-CAL-CISO,277.54,361.19,35.77,27.63,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 05:00:00,USA,CAISO,US-CAL-CISO,280.01,365.88,34.45,25.38,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 06:00:00,USA,CAISO,US-CAL-CISO,281.41,367.79,34.29,24.24,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 07:00:00,USA,CAISO,US-CAL-CISO,288.55,375.86,33.16,22.56,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 08:00:00,USA,CAISO,US-CAL-CISO,289.26,375.89,33.63,22.27,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 09:00:00,USA,CAISO,US-CAL-CISO,290.41,376.69,33.86,22.1,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 10:00:00,USA,CAISO,US-CAL-CISO,290.43,376.06,34.4,22.21,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 11:00:00,USA,CAISO,US-CAL-CISO,286.08,370.53,35.64,23.22,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 12:00:00,USA,CAISO,US-CAL-CISO,288.23,373.13,35.19,22.84,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 13:00:00,USA,CAISO,US-CAL-CISO,287.75,372.84,35.11,23.27,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 14:00:00,USA,CAISO,US-CAL-CISO,259.05,338.11,41.93,30.94,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 15:00:00,USA,CAISO,US-CAL-CISO,217.07,288.25,51.08,41.63,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 16:00:00,USA,CAISO,US-CAL-CISO,206.34,276.55,52.65,44.09,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 17:00:00,USA,CAISO,US-CAL-CISO,207.12,278.42,51.82,43.77,caiso.com,False,,2022,hourly,US-CAL-CISO
2022-09-02 18:00:00,USA,CAISO,US-CAL-CISO,208.37,280.44,51.08,43.46,caiso.com,False,,2022,hourly,US-CAL-CISO
